Recording timestamp	Event	Event value	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Recording media name	Recording media width	Recording media height	Eye movement type	Eye movement type index	Fixation point X	Fixation point Y	
30272			0.07724	0.12788	0.98878	-0.06928	0.11081	0.99142	fullstream.mp4	1920	1080	Fixation	57	973	520	
30282			0.07622	0.13289	0.98820	-0.06483	0.10558	0.99230	fullstream.mp4	1920	1080	Fixation	57	973	520	
30292			0.07807	0.12922	0.98854	-0.06556	0.11075	0.99168	fullstream.mp4	1920	1080	Fixation	57	973	520	
30302			0.07775	0.13326	0.98803	-0.06500	0.11191	0.99159	fullstream.mp4	1920	1080	Fixation	57	973	520	
30312			0.07970	0.13007	0.98830	-0.06567	0.11514	0.99118	fullstream.mp4	1920	1080	Fixation	57	973	520	
30322			0.07918	0.13382	0.98784	-0.06365	0.10961	0.99194	fullstream.mp4	1920	1080	Fixation	57	973	520	
30332			0.08076	0.12964	0.98827	-0.06552	0.11239	0.99150	fullstream.mp4	1920	1080	Fixation	57	973	520	
30342			0.07994	0.13420	0.98773	-0.06622	0.10498	0.99227	fullstream.mp4	1920	1080	Fixation	57	973	520	
30352			0.08259	0.13055	0.98800	-0.06679	0.11044	0.99164	fullstream.mp4	1920	1080	Fixation	57	973	520	
30362			0.08232	0.13299	0.98769	-0.06222	0.11159	0.99180	fullstream.mp4	1920	1080	Fixation	57	973	520	
30372			0.08344	0.13083	0.98789	-0.06268	0.11447	0.99145	fullstream.mp4	1920	1080	Fixation	57	973	520	
30382			0.07957	0.13632	0.98746	-0.06698	0.11788	0.99077	fullstream.mp4	1920	1080	Fixation	57	973	520	
30392			0.07094	0.14678	0.98662	-0.07140	0.13197	0.98868	fullstream.mp4	1920	1080	Fixation	57	973	520	
30402			0.06106	0.17439	0.98278	-0.06772	0.13920	0.98795	fullstream.mp4	1920	1080	Fixation	57	973	520	
30412			0.06633	0.18295	0.98088	-0.07227	0.16056	0.98438	fullstream.mp4	1920	1080	Fixation	57	973	520	
30422			0.06967	0.20467	0.97635	-0.06379	0.16380	0.98443	fullstream.mp4	1920	1080	Fixation	57	973	520	
30432			0.07771	0.19865	0.97699	-0.06829	0.18145	0.98103	fullstream.mp4	1920	1080	Fixation	57	973	520	
30442			0.08720	0.21585	0.97252	-0.05869	0.17393	0.98301	fullstream.mp4	1920	1080	Saccade	69			
30452			0.11619	0.22001	0.96855	-0.04331	0.19105	0.98062	fullstream.mp4	1920	1080	Unclassified	5			
30462			0.13526	0.23892	0.96157	-0.02869	0.18270	0.98275	fullstream.mp4	1920	1080	Unclassified	5			
30472			0.12034	0.22221	0.96754	-0.02365	0.19390	0.98074	fullstream.mp4	1920	1080	Unclassified	5			
30482									fullstream.mp4	1920	1080	EyesNotFound	13			
30492									fullstream.mp4	1920	1080	EyesNotFound	13			
30502									fullstream.mp4	1920	1080	EyesNotFound	13			
30512									fullstream.mp4	1920	1080	EyesNotFound	13			
30522			0.12637	0.23452	0.96386	-0.01590	0.19321	0.98103	fullstream.mp4	1920	1080	Fixation	58	889	380	
30532			0.13267	0.22900	0.96434	-0.01509	0.20184	0.97930	fullstream.mp4	1920	1080	Fixation	58	889	380	
30542			0.13022	0.23789	0.96252	-0.00916	0.19592	0.98058	fullstream.mp4	1920	1080	Fixation	58	889	380	
30552			0.13474	0.22952	0.96393	-0.01257	0.20428	0.97883	fullstream.mp4	1920	1080	Fixation	58	889	380	
30562			0.12941	0.23632	0.96302	-0.00837	0.19451	0.98087	fullstream.mp4	1920	1080	Fixation	58	889	380	
30572			0.13402	0.22805	0.96438	-0.01217	0.20275	0.97915	fullstream.mp4	1920	1080	Fixation	58	889	380	
30582			0.13114	0.23814	0.96234	-0.00762	0.19453	0.98087	fullstream.mp4	1920	1080	Fixation	58	889	380	
30592			0.13743	0.23030	0.96337	-0.01096	0.20357	0.97900	fullstream.mp4	1920	1080	Fixation	58	889	380	
30602			0.12338	0.23654	0.96376	-0.00962	0.19465	0.98083	fullstream.mp4	1920	1080	Fixation	58	889	380	
30612			0.10263	0.23150	0.96741	-0.03514	0.19932	0.97930	fullstream.mp4	1920	1080	Saccade	70			
30622			0.04482	0.24282	0.96904	-0.08248	0.19635	0.97706	fullstream.mp4	1920	1080	Saccade	70			
30632			-0.00907	0.21986	0.97549	-0.14985	0.22328	0.96317	fullstream.mp4	1920	1080	Saccade	70			
30642			-0.05963	0.22396	0.97277	-0.20137	0.18907	0.96110	fullstream.mp4	1920	1080	Saccade	70			
30652			-0.09142	0.22020	0.97116	-0.23392	0.17231	0.95687	fullstream.mp4	1920	1080	Saccade	70			
30662			-0.10222	0.22295	0.96946	-0.24082	0.16335	0.95673	fullstream.mp4	1920	1080	Fixation	59	1194	429	
30672			-0.10316	0.22193	0.96959	-0.24409	0.15942	0.95656	fullstream.mp4	1920	1080	Fixation	59	1194	429	
30682			-0.10150	0.22406	0.96928	-0.24548	0.15714	0.95658	fullstream.mp4	1920	1080	Fixation	59	1194	429	
30692			-0.10086	0.22317	0.96955	-0.24666	0.15701	0.95630	fullstream.mp4	1920	1080	Fixation	59	1194	429	
30702			-0.10160	0.22405	0.96927	-0.24724	0.15653	0.95623	fullstream.mp4	1920	1080	Fixation	59	1194	429	
30712			-0.10061	0.22386	0.96942	-0.24733	0.15626	0.95625	fullstream.mp4	1920	1080	Fixation	59	1194	429	
30722			-0.09965	0.22341	0.96962	-0.24856	0.15534	0.95608	fullstream.mp4	1920	1080	Fixation	59	1194	429	
30732			-0.09977	0.22376	0.96952	-0.24832	0.15450	0.95628	fullstream.mp4	1920	1080	Fixation	59	1194	429	
30742			-0.10017	0.22324	0.96960	-0.24953	0.15468	0.95593	fullstream.mp4	1920	1080	Fixation	59	1194	429	
30752			-0.09848	0.22445	0.96950	-0.24915	0.15445	0.95607	fullstream.mp4	1920	1080	Fixation	59	1194	429	
30762			-0.09405	0.22737	0.96926	-0.24980	0.15449	0.95589	fullstream.mp4	1920	1080	Fixation	59	1194	429	
30772			-0.09204	0.22824	0.96924	-0.24991	0.15500	0.95578	fullstream.mp4	1920	1080	Fixation	59	1194	429	
30782			-0.09194	0.23078	0.96865	-0.25022	0.15490	0.95572	fullstream.mp4	1920	1080	Fixation	59	1194	429	
30792			-0.09726	0.21769	0.97116	-0.24935	0.14682	0.95722	fullstream.mp4	1920	1080	Fixation	59	1194	429	
30802						-0.25699	0.15929	0.95320	fullstream.mp4	1920	1080	Fixation	59	1194	429	
30812			-0.11352	0.20475	0.97221	-0.25152	0.14536	0.95688	fullstream.mp4	1920	1080	Fixation	59	1194	429	
30822			-0.09395	0.23180	0.96822	-0.24428	0.15404	0.95739	fullstream.mp4	1920	1080	Saccade	71			
30832			-0.05954	0.22789	0.97186	-0.21333	0.15773	0.96416	fullstream.mp4	1920	1080	Saccade	71			
30842			-0.03406	0.24008	0.97016	-0.11756	0.18016	0.97659	fullstream.mp4	1920	1080	Saccade	71			
30852			0.01557	0.22775	0.97359	-0.08596	0.20369	0.97525	fullstream.mp4	1920	1080	Saccade	71			
30862			0.06017	0.24298	0.96816	-0.04854	0.18681	0.98120	fullstream.mp4	1920	1080	Saccade	71			
30872			0.11060	0.23792	0.96497	-0.02933	0.19670	0.98003	fullstream.mp4	1920	1080	Saccade	71			
30882			0.11358	0.24362	0.96320	-0.01548	0.19667	0.98035	fullstream.mp4	1920	1080	Fixation	60	897	361	
30892			0.12219	0.24028	0.96298	-0.01796	0.20828	0.97790	fullstream.mp4	1920	1080	Fixation	60	897	361	
30902			0.11543	0.25472	0.96010	-0.01257	0.20197	0.97931	fullstream.mp4	1920	1080	Fixation	60	897	361	
30912			0.12324	0.24744	0.96103	-0.01751	0.21060	0.97742	fullstream.mp4	1920	1080	Fixation	60	897	361	
30922			0.11887	0.25552	0.95947	-0.01278	0.20350	0.97899	fullstream.mp4	1920	1080	Fixation	60	897	361	
30932			0.12468	0.24807	0.96068	-0.01811	0.21088	0.97734	fullstream.mp4	1920	1080	Fixation	60	897	361	
30942			0.11913	0.25329	0.96003	-0.01270	0.20425	0.97884	fullstream.mp4	1920	1080	Fixation	60	897	361	
30952			0.12459	0.24701	0.96097	-0.01690	0.21168	0.97719	fullstream.mp4	1920	1080	Fixation	60	897	361	
30962			0.11942	0.25502	0.95953	-0.01208	0.20422	0.97885	fullstream.mp4	1920	1080	Fixation	60	897	361	
30972			0.12500	0.24906	0.96039	-0.01729	0.21153	0.97722	fullstream.mp4	1920	1080	Fixation	60	897	361	
30982			0.11947	0.25785	0.95877	-0.01124	0.20499	0.97870	fullstream.mp4	1920	1080	Fixation	60	897	361	
30992			0.12560	0.25105	0.95979	-0.01651	0.21269	0.97698	fullstream.mp4	1920	1080	Fixation	60	897	361	
31002			0.11930	0.25799	0.95875	-0.01137	0.20595	0.97850	fullstream.mp4	1920	1080	Fixation	60	897	361	
31012			0.12457	0.25013	0.96016	-0.01678	0.21330	0.97684	fullstream.mp4	1920	1080	Fixation	60	897	361	
31022			0.11863	0.25636	0.95927	-0.01117	0.20593	0.97850	fullstream.mp4	1920	1080	Fixation	60	897	361	
31032			0.12404	0.24861	0.96063	-0.01551	0.21380	0.97675	fullstream.mp4	1920	1080	Fixation	60	897	361	
31042			0.11878	0.25719	0.95903	-0.00993	0.20658	0.97838	fullstream.mp4	1920	1080	Fixation	60	897	361	
31052			0.12444	0.24973	0.96029	-0.01510	0.21418	0.97668	fullstream.mp4	1920	1080	Fixation	60	897	361	
31062			0.11854	0.25526	0.95958	-0.00993	0.20733	0.97822	fullstream.mp4	1920	1080	Fixation	60	897	361	
31072			0.12099	0.24770	0.96125	-0.01467	0.21634	0.97621	fullstream.mp4	1920	1080	Fixation	60	897	361	
31082			0.12259	0.25459	0.95925	-0.00860	0.22250	0.97490	fullstream.mp4	1920	1080	Fixation	60	897	361	
31092			0.12275	0.23711	0.96370	0.00071	0.21831	0.97588	fullstream.mp4	1920	1080	Saccade	72			
31102			0.08177	0.13567	0.98737	-0.00342	0.14919	0.98880	fullstream.mp4	1920	1080	Saccade	72			
31112			0.04824	0.05400	0.99738	0.00790	0.10354	0.99459	fullstream.mp4	1920	1080	Saccade	72			
31122									fullstream.mp4	1920	1080	EyesNotFound	14			
31132									fullstream.mp4	1920	1080	EyesNotFound	14			
31142									fullstream.mp4	1920	1080	EyesNotFound	14			
31152									fullstream.mp4	1920	1080	EyesNotFound	14			
31162									fullstream.mp4	1920	1080	EyesNotFound	14			
31172									fullstream.mp4	1920	1080	EyesNotFound	14			
31182									fullstream.mp4	1920	1080	EyesNotFound	14			
31192			0.05176	0.02164	0.99842	0.00237	0.04851	0.99882	fullstream.mp4	1920	1080	Unclassified	6			
31202									fullstream.mp4	1920	1080	EyesNotFound	15			
31202	SyncPortOutHigh								fullstream.mp4	1920	1080	EyesNotFound	15			
31212			0.08316	0.09449	0.99205	0.00089	0.09882	0.99511	fullstream.mp4	1920	1080	Saccade	73			
31222			0.09822	0.10900	0.98918	0.02819	0.10766	0.99379	fullstream.mp4	1920	1080	Saccade	73			
31232			0.10539	0.13740	0.98489	0.02484	0.13287	0.99082	fullstream.mp4	1920	1080	Saccade	73			
31242			0.11039	0.18794	0.97596	0.01684	0.15631	0.98756	fullstream.mp4	1920	1080	Saccade	73			
31252			0.11146	0.19578	0.97429	0.00760	0.18099	0.98346	fullstream.mp4	1920	1080	Saccade	73			
31262			0.11826	0.23735	0.96420	-0.01047	0.20604	0.97849	fullstream.mp4	1920	1080	Saccade	73			
31272			0.11991	0.24182	0.96288				fullstream.mp4	1920	1080	Fixation	61	898	344	
31282			0.12177	0.24285	0.96239				fullstream.mp4	1920	1080	Fixation	61	898	344	
31292			0.12386	0.25086	0.96007	0.00550	0.22601	0.97411	fullstream.mp4	1920	1080	Fixation	61	898	344	
31302			0.12071	0.25540	0.95927	0.00764	0.22700	0.97386	fullstream.mp4	1920	1080	Fixation	61	898	344	
31312			0.12139	0.26021	0.95789	0.00223	0.23698	0.97151	fullstream.mp4	1920	1080	Fixation	61	898	344	
31322			0.11548	0.27257	0.95518	0.00792	0.23296	0.97245	fullstream.mp4	1920	1080	Fixation	61	898	344	
31332			0.11597	0.26292	0.95782	-0.00209	0.23405	0.97222	fullstream.mp4	1920	1080	Fixation	61	898	344	
31342			0.10922	0.26763	0.95731	-0.02227	0.20666	0.97816	fullstream.mp4	1920	1080	Fixation	61	898	344	
31352			0.11676	0.25869	0.95888	-0.03063	0.21185	0.97682	fullstream.mp4	1920	1080	Fixation	61	898	344	
31362			0.11177	0.26194	0.95859	-0.02378	0.20490	0.97849	fullstream.mp4	1920	1080	Fixation	61	898	344	
31372			0.11790	0.25536	0.95963	-0.02813	0.21197	0.97687	fullstream.mp4	1920	1080	Fixation	61	898	344	
31382			0.11312	0.26207	0.95840	-0.02344	0.20446	0.97859	fullstream.mp4	1920	1080	Fixation	61	898	344	
31392			0.11758	0.25868	0.95878	-0.01875	0.21925	0.97549	fullstream.mp4	1920	1080	Fixation	61	898	344	
31402			0.11331	0.25098	0.96134	-0.00714	0.21642	0.97627	fullstream.mp4	1920	1080	Fixation	61	898	344	
31412			0.11464	0.22426	0.96776	-0.00960	0.20512	0.97869	fullstream.mp4	1920	1080	Saccade	74			
31422			0.11270	0.21228	0.97069	-0.00649	0.17880	0.98386	fullstream.mp4	1920	1080	Saccade	74			
31432			0.11276	0.18905	0.97547	-0.01304	0.16945	0.98545	fullstream.mp4	1920	1080	Fixation	62	910	490	
31442			0.10717	0.18433	0.97700	-0.01145	0.15628	0.98765	fullstream.mp4	1920	1080	Fixation	62	910	490	
31452			0.10876	0.17717	0.97815	-0.01462	0.15665	0.98755	fullstream.mp4	1920	1080	Fixation	62	910	490	
31462			0.10474	0.18407	0.97732	-0.01285	0.14644	0.98914	fullstream.mp4	1920	1080	Fixation	62	910	490	
31472			0.10793	0.17756	0.97817	-0.01943	0.15044	0.98843	fullstream.mp4	1920	1080	Fixation	62	910	490	
31482			0.10372	0.18415	0.97741	-0.01830	0.14350	0.98948	fullstream.mp4	1920	1080	Fixation	62	910	490	
31492			0.10889	0.17816	0.97796	-0.02522	0.14790	0.98868	fullstream.mp4	1920	1080	Fixation	62	910	490	
31502			0.10952	0.18604	0.97642	-0.03041	0.13474	0.99041	fullstream.mp4	1920	1080	Fixation	62	910	490	
31512			0.11546	0.18115	0.97665	-0.03260	0.14244	0.98927	fullstream.mp4	1920	1080	Fixation	62	910	490	
31522			0.10937	0.18745	0.97617	-0.01738	0.14316	0.98955	fullstream.mp4	1920	1080	Fixation	62	910	490	
31532			0.11277	0.18020	0.97714	-0.02215	0.14862	0.98865	fullstream.mp4	1920	1080	Fixation	62	910	490	
31542			0.10844	0.18736	0.97629	-0.02560	0.13674	0.99028	fullstream.mp4	1920	1080	Fixation	62	910	490	
31552			0.11463	0.17906	0.97714	-0.03205	0.14173	0.98939	fullstream.mp4	1920	1080	Fixation	62	910	490	
31562			0.11180	0.18249	0.97683	-0.02832	0.13464	0.99049	fullstream.mp4	1920	1080	Fixation	62	910	490	
31572			0.11667	0.17524	0.97759	-0.03359	0.14160	0.98935	fullstream.mp4	1920	1080	Fixation	62	910	490	
31582			0.11265	0.18302	0.97663	-0.03117	0.13247	0.99070	fullstream.mp4	1920	1080	Fixation	62	910	490	
31592			0.11820	0.17565	0.97733	-0.03525	0.14029	0.98948	fullstream.mp4	1920	1080	Fixation	62	910	490	
31602			0.11412	0.18348	0.97638	-0.03072	0.13205	0.99077	fullstream.mp4	1920	1080	Fixation	62	910	490	
31612			0.11886	0.17533	0.97731	-0.03685	0.13971	0.98951	fullstream.mp4	1920	1080	Fixation	62	910	490	
31622			0.11037	0.17936	0.97757	-0.04191	0.12438	0.99135	fullstream.mp4	1920	1080	Fixation	62	910	490	
31632			0.11364	0.17005	0.97886	-0.04561	0.12966	0.99051	fullstream.mp4	1920	1080	Fixation	62	910	490	
31642			0.10599	0.17254	0.97928	-0.03213	0.12527	0.99160	fullstream.mp4	1920	1080	Fixation	62	910	490	
31652			0.10618	0.16114	0.98120	-0.03580	0.13119	0.99071	fullstream.mp4	1920	1080	Fixation	62	910	490	
31662			0.10106	0.16538	0.98104	-0.04271	0.11840	0.99205	fullstream.mp4	1920	1080	Fixation	62	910	490	
31672			0.10463	0.15684	0.98207	-0.04569	0.12610	0.99096	fullstream.mp4	1920	1080	Fixation	62	910	490	
31682			0.10031	0.16368	0.98140	-0.03304	0.12300	0.99186	fullstream.mp4	1920	1080	Fixation	62	910	490	
31692			0.10416	0.15559	0.98231	-0.03458	0.13164	0.99069	fullstream.mp4	1920	1080	Fixation	62	910	490	
31702			0.10068	0.16205	0.98163	-0.03034	0.12438	0.99177	fullstream.mp4	1920	1080	Fixation	62	910	490	
31712			0.10418	0.15442	0.98250	-0.03360	0.13209	0.99067	fullstream.mp4	1920	1080	Fixation	62	910	490	
31722			0.10108	0.16151	0.98168	-0.03018	0.12502	0.99169	fullstream.mp4	1920	1080	Fixation	62	910	490	
31732			0.10492	0.15462	0.98239	-0.03258	0.13220	0.99069	fullstream.mp4	1920	1080	Fixation	62	910	490	
31742			0.10161	0.16133	0.98166	-0.02953	0.12527	0.99168	fullstream.mp4	1920	1080	Fixation	62	910	490	
31752			0.10482	0.15457	0.98241	-0.03289	0.13226	0.99067	fullstream.mp4	1920	1080	Fixation	62	910	490	
31762			0.10183	0.16192	0.98154	-0.02951	0.12531	0.99168	fullstream.mp4	1920	1080	Fixation	62	910	490	
31772			0.10465	0.15569	0.98225	-0.03205	0.13234	0.99069	fullstream.mp4	1920	1080	Fixation	62	910	490	
31782			0.10216	0.16104	0.98165	-0.02927	0.12527	0.99169	fullstream.mp4	1920	1080	Fixation	62	910	490	
31792			0.10971	0.14002	0.98405	-0.03128	0.13111	0.99087	fullstream.mp4	1920	1080	Fixation	62	910	490	
31802			0.10956	0.13858	0.98427	-0.02257	0.11169	0.99349	fullstream.mp4	1920	1080	Fixation	62	910	490	
31811			0.11423	0.12758	0.98523	-0.02123	0.10976	0.99373	fullstream.mp4	1920	1080	Fixation	62	910	490	
31821			0.11297	0.13132	0.98488	-0.01722	0.10042	0.99480	fullstream.mp4	1920	1080	Fixation	62	910	490	
31831			0.11567	0.12361	0.98557	-0.01979	0.10564	0.99421	fullstream.mp4	1920	1080	Fixation	62	910	490	
31841			0.11313	0.12917	0.98515	-0.01716	0.09841	0.99500	fullstream.mp4	1920	1080	Fixation	62	910	490	
31851			0.11564	0.12280	0.98567	-0.01918	0.10418	0.99437	fullstream.mp4	1920	1080	Fixation	62	910	490	
31861			0.11329	0.12879	0.98518	-0.01721	0.09843	0.99500	fullstream.mp4	1920	1080	Fixation	62	910	490	
31871			0.11546	0.12260	0.98572	-0.01999	0.10462	0.99431	fullstream.mp4	1920	1080	Fixation	62	910	490	
31881			0.11327	0.12785	0.98530	-0.01712	0.09780	0.99506	fullstream.mp4	1920	1080	Fixation	62	910	490	
31891			0.11577	0.12164	0.98580	-0.01823	0.10208	0.99461	fullstream.mp4	1920	1080	Fixation	62	910	490	
31901			0.11319	0.12707	0.98542	-0.01623	0.09661	0.99519	fullstream.mp4	1920	1080	Fixation	62	910	490	
31911			0.11473	0.12128	0.98597	-0.01947	0.10289	0.99450	fullstream.mp4	1920	1080	Fixation	62	910	490	
31921			0.11185	0.12719	0.98555	-0.01729	0.09691	0.99514	fullstream.mp4	1920	1080	Fixation	62	910	490	
31931			0.11368	0.12196	0.98600	-0.01895	0.10154	0.99465	fullstream.mp4	1920	1080	Fixation	62	910	490	
31941			0.11108	0.12766	0.98558	-0.01691	0.09571	0.99527	fullstream.mp4	1920	1080	Fixation	62	910	490	
31951			0.11301	0.12191	0.98609	-0.02053	0.10155	0.99462	fullstream.mp4	1920	1080	Fixation	62	910	490	
31961			0.11004	0.12761	0.98570	-0.01826	0.09420	0.99539	fullstream.mp4	1920	1080	Fixation	62	910	490	
31971			0.11245	0.12182	0.98616	-0.02060	0.10000	0.99477	fullstream.mp4	1920	1080	Fixation	62	910	490	
31981			0.10939	0.12806	0.98572	-0.01729	0.09512	0.99532	fullstream.mp4	1920	1080	Fixation	62	910	490	
31991			0.11135	0.12245	0.98621	-0.02037	0.10066	0.99471	fullstream.mp4	1920	1080	Fixation	62	910	490	
32001			0.10865	0.12708	0.98592	-0.01954	0.09471	0.99531	fullstream.mp4	1920	1080	Fixation	62	910	490	
32011			0.11080	0.12213	0.98631	-0.02158	0.09939	0.99481	fullstream.mp4	1920	1080	Fixation	62	910	490	
32021			0.10865	0.12698	0.98594	-0.01928	0.09519	0.99527	fullstream.mp4	1920	1080	Fixation	62	910	490	
32031			0.11059	0.12187	0.98636	-0.02210	0.10092	0.99465	fullstream.mp4	1920	1080	Fixation	62	910	490	
32041			0.10832	0.12666	0.98601	-0.01899	0.09610	0.99519	fullstream.mp4	1920	1080	Fixation	62	910	490	
32051			0.11042	0.12143	0.98644	-0.02015	0.10141	0.99464	fullstream.mp4	1920	1080	Fixation	62	910	490	
32061			0.10826	0.12634	0.98606	-0.01803	0.09723	0.99510	fullstream.mp4	1920	1080	Fixation	62	910	490	
32071			0.11022	0.12094	0.98652	-0.01993	0.10256	0.99453	fullstream.mp4	1920	1080	Fixation	62	910	490	
32081			0.10850	0.12553	0.98614	-0.01820	0.09727	0.99509	fullstream.mp4	1920	1080	Fixation	62	910	490	
32091			0.11071	0.11943	0.98665	-0.01999	0.10280	0.99450	fullstream.mp4	1920	1080	Fixation	62	910	490	
32101			0.10822	0.12503	0.98623	-0.01700	0.09740	0.99510	fullstream.mp4	1920	1080	Fixation	62	910	490	
32111			0.11006	0.11802	0.98689	-0.01925	0.10443	0.99435	fullstream.mp4	1920	1080	Fixation	62	910	490	
32121			0.10772	0.12469	0.98633	-0.01685	0.09748	0.99509	fullstream.mp4	1920	1080	Fixation	62	910	490	
32131			0.11012	0.11748	0.98695	-0.01902	0.10460	0.99433	fullstream.mp4	1920	1080	Fixation	62	910	490	
32141			0.10787	0.12417	0.98638	-0.01793	0.09850	0.99498	fullstream.mp4	1920	1080	Fixation	62	910	490	
32151			0.10994	0.11733	0.98699	-0.02019	0.10548	0.99422	fullstream.mp4	1920	1080	Fixation	62	910	490	
32161			0.10775	0.12422	0.98639	-0.01751	0.09811	0.99502	fullstream.mp4	1920	1080	Fixation	62	910	490	
32171			0.10988	0.11689	0.98705	-0.01953	0.10449	0.99433	fullstream.mp4	1920	1080	Fixation	62	910	490	
32181			0.10707	0.12380	0.98652	-0.01722	0.09699	0.99514	fullstream.mp4	1920	1080	Fixation	62	910	490	
32191			0.10916	0.11685	0.98713	-0.01929	0.10382	0.99441	fullstream.mp4	1920	1080	Fixation	62	910	490	
32201			0.10790	0.12403	0.98640	-0.01640	0.09671	0.99518	fullstream.mp4	1920	1080	Fixation	62	910	490	
32202	SyncPortOutLow								fullstream.mp4	1920	1080	Fixation	62	910	490	
32211			0.11095	0.11727	0.98688	-0.01876	0.10252	0.99455	fullstream.mp4	1920	1080	Fixation	62	910	490	
32221			0.10895	0.12283	0.98643	-0.01781	0.09483	0.99533	fullstream.mp4	1920	1080	Fixation	62	910	490	
32231			0.11159	0.11245	0.98737	-0.01995	0.09739	0.99505	fullstream.mp4	1920	1080	Fixation	62	910	490	
32241			0.10937	0.11135	0.98775	-0.01865	0.08202	0.99646	fullstream.mp4	1920	1080	Fixation	62	910	490	
32251			0.11183	0.10070	0.98861	-0.02133	0.08345	0.99628	fullstream.mp4	1920	1080	Fixation	62	910	490	
32261			0.10964	0.10379	0.98854	-0.02179	0.07598	0.99687	fullstream.mp4	1920	1080	Fixation	62	910	490	
32271			0.11189	0.09781	0.98890	-0.02067	0.08233	0.99639	fullstream.mp4	1920	1080	Fixation	62	910	490	
32281			0.11063	0.10283	0.98853	-0.01141	0.08201	0.99657	fullstream.mp4	1920	1080	Fixation	62	910	490	
32291			0.11158	0.09694	0.98902	-0.01351	0.08617	0.99619	fullstream.mp4	1920	1080	Fixation	62	910	490	
32301			0.10995	0.10264	0.98862	-0.01668	0.07695	0.99690	fullstream.mp4	1920	1080	Fixation	62	910	490	
32311			0.11212	0.09650	0.98900	-0.01970	0.08245	0.99640	fullstream.mp4	1920	1080	Fixation	62	910	490	
32321			0.11005	0.10193	0.98869	-0.01862	0.07510	0.99700	fullstream.mp4	1920	1080	Fixation	62	910	490	
32331			0.11240	0.09502	0.98911	-0.02051	0.08191	0.99643	fullstream.mp4	1920	1080	Fixation	62	910	490	
32341			0.11062	0.10215	0.98860	-0.01783	0.07630	0.99693	fullstream.mp4	1920	1080	Fixation	62	910	490	
32351			0.11211	0.09555	0.98909	-0.02098	0.08271	0.99635	fullstream.mp4	1920	1080	Fixation	62	910	490	
32361			0.10990	0.10235	0.98866	-0.02026	0.07553	0.99694	fullstream.mp4	1920	1080	Fixation	62	910	490	
32371			0.11290	0.09557	0.98900	-0.02287	0.08206	0.99636	fullstream.mp4	1920	1080	Fixation	62	910	490	
32381			0.10907	0.10058	0.98893	-0.02947	0.07173	0.99699	fullstream.mp4	1920	1080	Fixation	62	910	490	
32391			0.08721	0.09128	0.99200	-0.05874	0.06896	0.99589	fullstream.mp4	1920	1080	Saccade	75			
32401			0.02945	0.08949	0.99555	-0.11845	0.05976	0.99116	fullstream.mp4	1920	1080	Saccade	75			
32411			-0.03385	0.08091	0.99615	-0.19507	0.05480	0.97926	fullstream.mp4	1920	1080	Saccade	75			
